USB-500/600 Log File,
Name: TempHumA,
Model: USB-502,
Serial Number: 10224052,
Index,Date/Time,Temp(C),Humidity(%rh),Dew Point(C),
455,14/10/2022 7:30:00 pm,26.0,104.0,26.7,
456,14/10/2022 7:45:00 pm,26.0,104.0,26.7,
457,14/10/2022 8:00:00 pm,26.0,104.0,26.7,
458,14/10/2022 8:15:00 pm,26.0,104.0,26.7,
459,14/10/2022 8:30:00 pm,26.0,104.0,26.7,
460,14/10/2022 8:45:00 pm,26.0,104.0,26.7,
461,14/10/2022 9:00:00 pm,26.0,104.0,26.7,
462,14/10/2022 9:15:00 pm,26.0,104.0,26.7,
463,14/10/2022 9:30:00 pm,26.0,104.0,26.7,
464,14/10/2022 9:45:00 pm,26.0,104.0,26.7,
465,14/10/2022 10:00:00 pm,26.0,104.0,26.7,
466,14/10/2022 10:15:00 pm,26.0,104.0,26.7,
467,14/10/2022 10:30:00 pm,26.0,104.0,26.7,
468,14/10/2022 10:45:00 pm,26.0,104.0,26.7,
469,14/10/2022 11:00:00 pm,26.0,104.0,26.7,
470,14/10/2022 11:15:00 pm,26.0,104.0,26.7,
471,14/10/2022 11:30:00 pm,26.0,104.0,26.7,
472,14/10/2022 11:45:00 pm,26.0,104.0,26.7,
473,15/10/2022 12:00:00 am,26.0,104.0,26.7,
474,15/10/2022 12:15:00 am,26.0,104.0,26.7,
475,15/10/2022 12:30:00 am,26.0,104.0,26.7,
476,15/10/2022 12:45:00 am,26.0,104.0,26.7,
477,15/10/2022 1:00:00 am,26.0,104.0,26.7,
478,15/10/2022 1:15:00 am,26.0,104.0,26.7,
479,15/10/2022 1:30:00 am,26.0,104.0,26.7,
480,15/10/2022 1:45:00 am,26.0,104.0,26.7,
481,15/10/2022 2:00:00 am,26.0,104.0,26.7,
482,15/10/2022 2:15:00 am,26.0,104.0,26.7,
483,15/10/2022 2:30:00 am,26.0,104.0,26.7,
484,15/10/2022 2:45:00 am,26.0,104.0,26.7,
485,15/10/2022 3:00:00 am,26.0,104.0,26.7,
486,15/10/2022 3:15:00 am,26.0,104.0,26.7,
487,15/10/2022 3:30:00 am,26.0,104.0,26.7,
488,15/10/2022 3:45:00 am,26.0,104.0,26.7,
489,15/10/2022 4:00:00 am,26.0,104.0,26.7,
490,15/10/2022 4:15:00 am,26.0,104.0,26.7,
491,15/10/2022 4:30:00 am,26.0,104.0,26.7,
492,15/10/2022 4:45:00 am,26.0,104.0,26.7,
493,15/10/2022 5:00:00 am,26.0,104.0,26.7,
494,15/10/2022 5:15:00 am,26.0,104.0,26.7,
495,15/10/2022 5:30:00 am,26.0,104.0,26.7,
496,15/10/2022 5:45:00 am,26.0,104.0,26.7,
497,15/10/2022 6:00:00 am,26.0,104.0,26.7,
498,15/10/2022 6:15:00 am,26.0,104.0,26.7,
499,15/10/2022 6:30:00 am,26.0,104.0,26.7,
500,15/10/2022 6:45:00 am,26.0,104.0,26.7,
501,15/10/2022 7:00:00 am,26.0,104.0,26.7,
502,15/10/2022 7:15:00 am,26.0,104.0,26.7,
503,15/10/2022 7:30:00 am,26.0,104.0,26.7,
504,15/10/2022 7:45:00 am,26.0,104.0,26.7,
505,15/10/2022 8:00:00 am,26.0,104.0,26.7,
506,15/10/2022 8:15:00 am,26.0,104.0,26.7,
507,15/10/2022 8:30:00 am,26.0,104.0,26.7,
508,15/10/2022 8:45:00 am,26.0,104.0,26.7,
509,15/10/2022 9:00:00 am,26.0,104.0,26.7,
510,15/10/2022 9:15:00 am,26.0,104.0,26.7,
511,15/10/2022 9:30:00 am,26.0,104.0,26.7,
512,15/10/2022 9:45:00 am,26.0,104.0,26.7,
513,15/10/2022 10:00:00 am,26.0,104.0,26.7,
514,15/10/2022 10:15:00 am,26.0,104.0,26.7,
515,15/10/2022 10:30:00 am,26.0,104.0,26.7,
516,15/10/2022 10:45:00 am,26.0,104.0,26.7,
517,15/10/2022 11:00:00 am,26.0,104.0,26.7,
518,15/10/2022 11:15:00 am,26.0,104.0,26.7,
519,15/10/2022 11:30:00 am,26.0,104.0,26.7,
520,15/10/2022 11:45:00 am,26.0,104.0,26.7,
521,15/10/2022 12:00:00 pm,26.0,104.0,26.7,
522,15/10/2022 12:15:00 pm,26.0,104.0,26.7,
523,15/10/2022 12:30:00 pm,26.0,104.0,26.7,
524,15/10/2022 12:45:00 pm,26.0,104.0,26.7,
525,15/10/2022 1:00:00 pm,26.0,104.0,26.7,
526,15/10/2022 1:15:00 pm,26.0,104.0,26.7,
527,15/10/2022 1:30:00 pm,26.0,104.0,26.7,
528,15/10/2022 1:45:00 pm,26.0,104.0,26.7,
529,15/10/2022 2:00:00 pm,26.0,104.0,26.7,
530,15/10/2022 2:15:00 pm,26.0,104.0,26.7,
531,15/10/2022 2:30:00 pm,26.0,104.0,26.7,
532,15/10/2022 2:45:00 pm,26.0,104.0,26.7,
533,15/10/2022 3:00:00 pm,26.0,104.0,26.7,
534,15/10/2022 3:15:00 pm,26.0,104.0,26.7,
535,15/10/2022 3:30:00 pm,26.0,104.0,26.7,
536,15/10/2022 3:45:00 pm,26.0,104.0,26.7,
537,15/10/2022 4:00:00 pm,26.0,104.0,26.7,
538,15/10/2022 4:15:00 pm,26.0,104.0,26.7,
539,15/10/2022 4:30:00 pm,26.0,104.0,26.7,
540,15/10/2022 4:45:00 pm,26.0,104.0,26.7,
541,15/10/2022 5:00:00 pm,26.0,104.0,26.7,
542,15/10/2022 5:15:00 pm,26.0,104.0,26.7,
543,15/10/2022 5:30:00 pm,26.0,104.0,26.7,
544,15/10/2022 5:45:00 pm,26.0,104.0,26.7,
545,15/10/2022 6:00:00 pm,26.0,104.0,26.7,
546,15/10/2022 6:15:00 pm,26.0,104.0,26.7,
547,15/10/2022 6:30:00 pm,26.0,104.0,26.7,
548,15/10/2022 6:45:00 pm,26.0,104.0,26.7,
549,15/10/2022 7:00:00 pm,26.0,104.0,26.7,
550,15/10/2022 7:15:00 pm,26.0,104.0,26.7,
551,15/10/2022 7:30:00 pm,26.0,104.0,26.7,
552,15/10/2022 7:45:00 pm,26.0,104.0,26.7,
553,15/10/2022 8:00:00 pm,26.0,104.0,26.7,
554,15/10/2022 8:15:00 pm,26.0,104.0,26.7,
555,15/10/2022 8:30:00 pm,26.0,104.0,26.7,
556,15/10/2022 8:45:00 pm,26.0,104.0,26.7,
557,15/10/2022 9:00:00 pm,26.0,104.0,26.7,
558,15/10/2022 9:15:00 pm,26.0,104.0,26.7,
559,15/10/2022 9:30:00 pm,26.0,104.0,26.7,
560,15/10/2022 9:45:00 pm,26.0,104.0,26.7,
561,15/10/2022 10:00:00 pm,26.0,104.0,26.7,
562,15/10/2022 10:15:00 pm,26.0,104.0,26.7,
563,15/10/2022 10:30:00 pm,26.0,104.0,26.7,
564,15/10/2022 10:45:00 pm,26.0,104.0,26.7,
565,15/10/2022 11:00:00 pm,26.0,104.0,26.7,
566,15/10/2022 11:15:00 pm,26.0,104.0,26.7,
567,15/10/2022 11:30:00 pm,26.0,104.0,26.7,
568,15/10/2022 11:45:00 pm,26.0,104.0,26.7,
569,16/10/2022 12:00:00 am,26.0,104.0,26.7,
570,16/10/2022 12:15:00 am,26.0,104.0,26.7,
571,16/10/2022 12:30:00 am,26.0,104.0,26.7,
572,16/10/2022 12:45:00 am,26.0,104.0,26.7,
573,16/10/2022 1:00:00 am,26.0,104.0,26.7,
574,16/10/2022 1:15:00 am,26.0,104.0,26.7,
575,16/10/2022 1:30:00 am,26.0,104.0,26.7,
576,16/10/2022 1:45:00 am,26.0,104.0,26.7,
577,16/10/2022 2:00:00 am,26.0,104.0,26.7,
578,16/10/2022 2:15:00 am,26.0,104.0,26.7,
579,16/10/2022 2:30:00 am,26.0,104.0,26.7,
580,16/10/2022 2:45:00 am,26.0,104.0,26.7,
581,16/10/2022 3:00:00 am,26.0,104.0,26.7,
582,16/10/2022 3:15:00 am,26.0,104.0,26.7,
583,16/10/2022 3:30:00 am,26.0,104.0,26.7,
584,16/10/2022 3:45:00 am,26.0,104.0,26.7,
585,16/10/2022 4:00:00 am,26.0,104.0,26.7,
586,16/10/2022 4:15:00 am,26.0,104.0,26.7,
587,16/10/2022 4:30:00 am,26.0,104.0,26.7,
588,16/10/2022 4:45:00 am,26.0,104.0,26.7,
589,16/10/2022 5:00:00 am,26.0,104.0,26.7,
590,16/10/2022 5:15:00 am,26.0,104.0,26.7,
591,16/10/2022 5:30:00 am,26.0,104.0,26.7,
592,16/10/2022 5:45:00 am,26.0,104.0,26.7,
593,16/10/2022 6:00:00 am,26.0,104.0,26.7,
594,16/10/2022 6:15:00 am,26.0,104.0,26.7,
595,16/10/2022 6:30:00 am,26.0,104.0,26.7,
596,16/10/2022 6:45:00 am,26.0,104.0,26.7,
597,16/10/2022 7:00:00 am,26.0,104.0,26.7,
598,16/10/2022 7:15:00 am,26.0,104.0,26.7,
599,16/10/2022 7:30:00 am,26.0,104.0,26.7,
600,16/10/2022 7:45:00 am,26.0,104.0,26.7,
601,16/10/2022 8:00:00 am,26.0,104.0,26.7,
602,16/10/2022 8:15:00 am,26.0,104.0,26.7,
603,16/10/2022 8:30:00 am,26.0,104.0,26.7,
604,16/10/2022 8:45:00 am,26.0,104.0,26.7,
605,16/10/2022 9:00:00 am,26.0,104.0,26.7,
606,16/10/2022 9:15:00 am,26.0,104.0,26.7,
607,16/10/2022 9:30:00 am,26.0,104.0,26.7,
608,16/10/2022 9:45:00 am,26.0,104.0,26.7,
609,16/10/2022 10:00:00 am,26.0,104.0,26.7,
610,16/10/2022 10:15:00 am,26.0,104.0,26.7,
611,16/10/2022 10:30:00 am,26.0,104.0,26.7,
612,16/10/2022 10:45:00 am,26.0,104.0,26.7,
613,16/10/2022 11:00:00 am,26.0,104.0,26.7,
614,16/10/2022 11:15:00 am,26.0,104.0,26.7,
615,16/10/2022 11:30:00 am,26.0,104.0,26.7,
616,16/10/2022 11:45:00 am,26.0,104.0,26.7,
617,16/10/2022 12:00:00 pm,26.0,104.0,26.7,
618,16/10/2022 12:15:00 pm,26.0,104.0,26.7,
619,16/10/2022 12:30:00 pm,26.0,104.0,26.7,
620,16/10/2022 12:45:00 pm,26.0,104.0,26.7,
621,16/10/2022 1:00:00 pm,26.0,104.0,26.7,
622,16/10/2022 1:15:00 pm,26.0,104.0,26.7,
623,16/10/2022 1:30:00 pm,26.0,104.0,26.7,
624,16/10/2022 1:45:00 pm,26.0,104.0,26.7,
625,16/10/2022 2:00:00 pm,26.0,104.0,26.7,
626,16/10/2022 2:15:00 pm,26.0,104.0,26.7,
627,16/10/2022 2:30:00 pm,26.0,104.0,26.7,
628,16/10/2022 2:45:00 pm,26.0,104.0,26.7,
629,16/10/2022 3:00:00 pm,26.0,104.0,26.7,
630,16/10/2022 3:15:00 pm,26.0,104.0,26.7,
631,16/10/2022 3:30:00 pm,26.0,104.0,26.7,
632,16/10/2022 3:45:00 pm,26.0,104.0,26.7,
633,16/10/2022 4:00:00 pm,26.0,104.0,26.7,
634,16/10/2022 4:15:00 pm,26.0,104.0,26.7,
635,16/10/2022 4:30:00 pm,26.0,104.0,26.7,
636,16/10/2022 4:45:00 pm,26.0,104.0,26.7,
637,16/10/2022 5:00:00 pm,26.0,104.0,26.7,
638,16/10/2022 5:15:00 pm,26.0,104.0,26.7,
639,16/10/2022 5:30:00 pm,26.0,104.0,26.7,
640,16/10/2022 5:45:00 pm,26.0,104.0,26.7,
641,16/10/2022 6:00:00 pm,26.0,104.0,26.7,
642,16/10/2022 6:15:00 pm,26.0,104.0,26.7,
643,16/10/2022 6:30:00 pm,26.0,104.0,26.7,
644,16/10/2022 6:45:00 pm,26.0,104.0,26.7,
645,16/10/2022 7:00:00 pm,26.0,104.0,26.7,
646,16/10/2022 7:15:00 pm,26.0,104.0,26.7,
647,16/10/2022 7:30:00 pm,26.0,104.0,26.7,
648,16/10/2022 7:45:00 pm,26.0,104.0,26.7,
649,16/10/2022 8:00:00 pm,26.0,104.0,26.7,
650,16/10/2022 8:15:00 pm,26.0,104.0,26.7,
651,16/10/2022 8:30:00 pm,26.0,104.0,26.7,
652,16/10/2022 8:45:00 pm,26.0,104.0,26.7,
653,16/10/2022 9:00:00 pm,26.0,104.0,26.7,
654,16/10/2022 9:15:00 pm,26.0,104.0,26.7,
655,16/10/2022 9:30:00 pm,26.0,104.0,26.7,
656,16/10/2022 9:45:00 pm,26.0,104.0,26.7,
657,16/10/2022 10:00:00 pm,26.0,104.0,26.7,
658,16/10/2022 10:15:00 pm,26.0,104.0,26.7,
659,16/10/2022 10:30:00 pm,26.0,104.0,26.7,
660,16/10/2022 10:45:00 pm,26.0,104.0,26.7,
661,16/10/2022 11:00:00 pm,26.0,104.0,26.7,
662,16/10/2022 11:15:00 pm,26.0,104.0,26.7,
663,16/10/2022 11:30:00 pm,26.0,104.0,26.7,
664,16/10/2022 11:45:00 pm,26.0,104.0,26.7,
665,17/10/2022 12:00:00 am,26.0,104.0,26.7,
666,17/10/2022 12:15:00 am,26.0,104.0,26.7,
667,17/10/2022 12:30:00 am,26.0,104.0,26.7,
668,17/10/2022 12:45:00 am,26.0,104.0,26.7,
669,17/10/2022 1:00:00 am,26.0,104.0,26.7,
670,17/10/2022 1:15:00 am,26.0,104.0,26.7,
671,17/10/2022 1:30:00 am,26.0,104.0,26.7,
672,17/10/2022 1:45:00 am,26.0,104.0,26.7,
673,17/10/2022 2:00:00 am,26.0,104.0,26.7,
674,17/10/2022 2:15:00 am,26.0,104.0,26.7,
675,17/10/2022 2:30:00 am,26.0,104.0,26.7,
676,17/10/2022 2:45:00 am,26.0,104.0,26.7,
677,17/10/2022 3:00:00 am,26.0,104.0,26.7,
678,17/10/2022 3:15:00 am,26.0,104.0,26.7,
679,17/10/2022 3:30:00 am,26.0,104.0,26.7,
680,17/10/2022 3:45:00 am,26.0,104.0,26.7,
681,17/10/2022 4:00:00 am,26.0,104.5,26.7,
682,17/10/2022 4:15:00 am,26.0,104.5,26.7,
683,17/10/2022 4:30:00 am,26.0,104.0,26.7,
684,17/10/2022 4:45:00 am,26.0,104.5,26.7,
685,17/10/2022 5:00:00 am,26.0,104.0,26.7,
686,17/10/2022 5:15:00 am,26.0,104.5,26.7,
687,17/10/2022 5:30:00 am,26.0,104.0,26.7,
688,17/10/2022 5:45:00 am,26.0,104.0,26.7,
689,17/10/2022 6:00:00 am,26.0,104.0,26.7,
690,17/10/2022 6:15:00 am,26.0,104.0,26.7,
691,17/10/2022 6:30:00 am,26.0,104.0,26.7,
692,17/10/2022 6:45:00 am,26.0,104.5,26.7,
693,17/10/2022 7:00:00 am,26.0,104.5,26.7,
694,17/10/2022 7:15:00 am,26.0,104.0,26.7,
695,17/10/2022 7:30:00 am,26.0,104.0,26.7,
696,17/10/2022 7:45:00 am,26.0,104.0,26.7,
697,17/10/2022 8:00:00 am,26.0,104.0,26.7,
698,17/10/2022 8:15:00 am,26.0,104.0,26.7,
699,17/10/2022 8:30:00 am,26.0,104.0,26.7,
700,17/10/2022 8:45:00 am,26.0,104.0,26.7,
701,17/10/2022 9:00:00 am,26.0,104.0,26.7,
702,17/10/2022 9:15:00 am,26.0,104.0,26.7,
703,17/10/2022 9:30:00 am,26.0,104.0,26.7,
704,17/10/2022 9:45:00 am,26.0,104.0,26.7,
705,17/10/2022 10:00:00 am,26.0,104.0,26.7,
706,17/10/2022 10:15:00 am,26.0,104.0,26.7,
707,17/10/2022 10:30:00 am,26.0,104.0,26.7,
708,17/10/2022 10:45:00 am,26.0,104.0,26.7,
709,17/10/2022 11:00:00 am,26.0,104.0,26.7,
710,17/10/2022 11:15:00 am,26.0,104.0,26.7,
711,17/10/2022 11:30:00 am,26.0,104.0,26.7,
712,17/10/2022 11:45:00 am,26.0,104.0,26.7,
713,17/10/2022 12:00:00 pm,26.0,104.0,26.7,
714,17/10/2022 12:15:00 pm,26.0,104.0,26.7,
715,17/10/2022 12:30:00 pm,26.0,104.0,26.7,
716,17/10/2022 12:45:00 pm,26.0,104.0,26.7,
717,17/10/2022 1:00:00 pm,26.0,104.0,26.7,
718,17/10/2022 1:15:00 pm,26.0,104.0,26.7,
719,17/10/2022 1:30:00 pm,26.0,104.0,26.7,
720,17/10/2022 1:45:00 pm,26.0,104.0,26.7,
721,17/10/2022 2:00:00 pm,26.0,104.0,26.7,
722,17/10/2022 2:15:00 pm,26.0,104.0,26.7,
723,17/10/2022 2:30:00 pm,26.0,104.0,26.7,
724,17/10/2022 2:45:00 pm,26.0,104.5,26.7,
725,17/10/2022 3:00:00 pm,26.0,104.5,26.7,
726,17/10/2022 3:15:00 pm,26.0,104.5,26.7,
727,17/10/2022 3:30:00 pm,26.0,104.5,26.7,
728,17/10/2022 3:45:00 pm,26.0,104.5,26.7,
729,17/10/2022 4:00:00 pm,26.0,104.5,26.7,
730,17/10/2022 4:15:00 pm,26.0,104.5,26.7,
731,17/10/2022 4:30:00 pm,26.0,104.5,26.7,
732,17/10/2022 4:45:00 pm,26.0,104.5,26.7,
733,17/10/2022 5:00:00 pm,26.0,104.5,26.7,
734,17/10/2022 5:15:00 pm,26.0,104.5,26.7,
735,17/10/2022 5:30:00 pm,26.0,104.5,26.7,
736,17/10/2022 5:45:00 pm,26.0,104.5,26.7,
737,17/10/2022 6:00:00 pm,26.0,104.5,26.7,
738,17/10/2022 6:15:00 pm,26.0,104.5,26.7,
739,17/10/2022 6:30:00 pm,26.0,104.5,26.7,
740,17/10/2022 6:45:00 pm,26.0,104.5,26.7,
741,17/10/2022 7:00:00 pm,26.0,104.5,26.7,
742,17/10/2022 7:15:00 pm,26.0,104.5,26.7,
743,17/10/2022 7:30:00 pm,26.0,104.5,26.7,
744,17/10/2022 7:45:00 pm,26.0,104.5,26.7,
745,17/10/2022 8:00:00 pm,26.0,104.5,26.7,
746,17/10/2022 8:15:00 pm,26.0,104.5,26.7,
747,17/10/2022 8:30:00 pm,26.0,104.5,26.7,
748,17/10/2022 8:45:00 pm,26.0,104.5,26.7,
749,17/10/2022 9:00:00 pm,26.0,104.5,26.7,
750,17/10/2022 9:15:00 pm,26.0,104.5,26.7,
751,17/10/2022 9:30:00 pm,26.0,104.5,26.7,
752,17/10/2022 9:45:00 pm,26.0,104.5,26.7,
753,17/10/2022 10:00:00 pm,26.0,104.5,26.7,
754,17/10/2022 10:15:00 pm,26.0,104.5,26.7,
755,17/10/2022 10:30:00 pm,26.0,104.5,26.7,
756,17/10/2022 10:45:00 pm,26.0,104.5,26.7,
757,17/10/2022 11:00:00 pm,26.0,104.5,26.7,
758,17/10/2022 11:15:00 pm,26.0,104.5,26.7,
759,17/10/2022 11:30:00 pm,26.0,104.5,26.7,
760,17/10/2022 11:45:00 pm,26.0,104.5,26.7,
761,18/10/2022 12:00:00 am,26.0,104.5,26.7,
762,18/10/2022 12:15:00 am,26.0,104.5,26.7,
763,18/10/2022 12:30:00 am,26.0,104.5,26.7,
764,18/10/2022 12:45:00 am,26.0,104.5,26.7,
765,18/10/2022 1:00:00 am,26.0,104.5,26.7,
766,18/10/2022 1:15:00 am,26.0,104.5,26.7,
767,18/10/2022 1:30:00 am,26.0,104.5,26.7,
768,18/10/2022 1:45:00 am,26.0,104.5,26.7,
769,18/10/2022 2:00:00 am,26.0,104.5,26.7,
770,18/10/2022 2:15:00 am,26.0,104.5,26.7,
771,18/10/2022 2:30:00 am,26.0,104.5,26.7,
772,18/10/2022 2:45:00 am,26.0,104.5,26.7,
773,18/10/2022 3:00:00 am,26.0,104.5,26.7,
774,18/10/2022 3:15:00 am,26.0,104.5,26.7,
775,18/10/2022 3:30:00 am,26.0,104.5,26.7,
776,18/10/2022 3:45:00 am,26.0,104.5,26.7,
777,18/10/2022 4:00:00 am,26.0,104.5,26.7,
778,18/10/2022 4:15:00 am,26.0,104.5,26.7,
779,18/10/2022 4:30:00 am,26.0,104.5,26.7,
780,18/10/2022 4:45:00 am,26.0,104.5,26.7,
781,18/10/2022 5:00:00 am,26.0,104.5,26.7,
782,18/10/2022 5:15:00 am,26.0,104.5,26.7,
783,18/10/2022 5:30:00 am,26.0,104.5,26.7,
784,18/10/2022 5:45:00 am,26.0,104.5,26.7,
785,18/10/2022 6:00:00 am,26.0,104.5,26.7,
786,18/10/2022 6:15:00 am,26.0,104.5,26.7,
787,18/10/2022 6:30:00 am,26.0,104.5,26.7,
788,18/10/2022 6:45:00 am,26.0,104.5,26.7,
789,18/10/2022 7:00:00 am,26.0,104.5,26.7,
790,18/10/2022 7:15:00 am,26.0,104.5,26.7,
791,18/10/2022 7:30:00 am,26.0,104.5,26.7,
792,18/10/2022 7:45:00 am,26.0,104.5,26.7,
793,18/10/2022 8:00:00 am,26.0,104.5,26.7,
794,18/10/2022 8:15:00 am,26.0,104.5,26.7,
795,18/10/2022 8:30:00 am,26.0,104.5,26.7,
796,18/10/2022 8:45:00 am,26.0,104.5,26.7,
797,18/10/2022 9:00:00 am,26.0,104.5,26.7,
798,18/10/2022 9:15:00 am,26.0,104.5,26.7,
799,18/10/2022 9:30:00 am,26.0,104.5,26.7,
800,18/10/2022 9:45:00 am,26.0,104.5,26.7,
801,18/10/2022 10:00:00 am,26.0,104.5,26.7,
802,18/10/2022 10:15:00 am,26.0,104.5,26.7,
803,18/10/2022 10:30:00 am,26.0,104.5,26.7,
804,18/10/2022 10:45:00 am,26.0,104.5,26.7,
805,18/10/2022 11:00:00 am,26.0,104.5,26.7,
806,18/10/2022 11:15:00 am,26.0,104.5,26.7,
807,18/10/2022 11:30:00 am,26.0,104.5,26.7,
808,18/10/2022 11:45:00 am,26.0,104.5,26.7,
809,18/10/2022 12:00:00 pm,26.0,104.5,26.7,
810,18/10/2022 12:15:00 pm,26.0,104.5,26.7,
811,18/10/2022 12:30:00 pm,26.0,104.5,26.7,
812,18/10/2022 12:45:00 pm,26.0,104.5,26.7,
813,18/10/2022 1:00:00 pm,26.0,104.5,26.7,
814,18/10/2022 1:15:00 pm,26.0,104.5,26.7,
815,18/10/2022 1:30:00 pm,26.0,104.5,26.7,
816,18/10/2022 1:45:00 pm,26.0,104.5,26.7,
817,18/10/2022 2:00:00 pm,26.0,104.5,26.7,
818,18/10/2022 2:15:00 pm,26.0,104.5,26.7,
819,18/10/2022 2:30:00 pm,26.0,104.5,26.7,
820,18/10/2022 2:45:00 pm,26.0,104.5,26.7,
821,18/10/2022 3:00:00 pm,26.0,104.5,26.7,
822,18/10/2022 3:15:00 pm,26.0,104.5,26.7,
823,18/10/2022 3:30:00 pm,26.0,104.5,26.7,
824,18/10/2022 3:45:00 pm,26.0,104.5,26.7,
825,18/10/2022 4:00:00 pm,26.0,104.5,26.7,
826,18/10/2022 4:15:00 pm,26.0,104.5,26.7,
827,18/10/2022 4:30:00 pm,26.0,104.5,26.7,
828,18/10/2022 4:45:00 pm,26.0,104.5,26.7,
829,18/10/2022 5:00:00 pm,26.0,104.5,26.7,
830,18/10/2022 5:15:00 pm,26.0,104.5,26.7,
831,18/10/2022 5:30:00 pm,26.0,104.5,26.7,
832,18/10/2022 5:45:00 pm,26.0,104.5,26.7,
833,18/10/2022 6:00:00 pm,26.0,104.5,26.7,
834,18/10/2022 6:15:00 pm,26.0,104.5,26.7,
835,18/10/2022 6:30:00 pm,26.0,104.5,26.7,
836,18/10/2022 6:45:00 pm,26.0,104.5,26.7,
837,18/10/2022 7:00:00 pm,26.0,104.5,26.7,
838,18/10/2022 7:15:00 pm,26.0,104.5,26.7,
839,18/10/2022 7:30:00 pm,26.0,104.5,26.7,
840,18/10/2022 7:45:00 pm,26.0,104.5,26.7,
841,18/10/2022 8:00:00 pm,26.0,104.5,26.7,
842,18/10/2022 8:15:00 pm,26.0,104.5,26.7,
843,18/10/2022 8:30:00 pm,26.0,104.5,26.7,
844,18/10/2022 8:45:00 pm,26.0,104.5,26.7,
845,18/10/2022 9:00:00 pm,26.0,104.5,26.7,
846,18/10/2022 9:15:00 pm,26.0,104.5,26.7,
847,18/10/2022 9:30:00 pm,26.0,104.5,26.7,
848,18/10/2022 9:45:00 pm,26.0,104.5,26.7,
849,18/10/2022 10:00:00 pm,26.0,104.5,26.7,
850,18/10/2022 10:15:00 pm,26.0,104.5,26.7,
851,18/10/2022 10:30:00 pm,26.0,104.5,26.7,
852,18/10/2022 10:45:00 pm,26.0,104.5,26.7,
853,18/10/2022 11:00:00 pm,26.0,104.5,26.7,
854,18/10/2022 11:15:00 pm,26.0,104.5,26.7,
855,18/10/2022 11:30:00 pm,26.0,104.5,26.7,
856,18/10/2022 11:45:00 pm,26.0,104.5,26.7,
857,19/10/2022 12:00:00 am,26.0,104.5,26.7,
858,19/10/2022 12:15:00 am,26.0,104.5,26.7,
859,19/10/2022 12:30:00 am,26.0,104.5,26.7,
860,19/10/2022 12:45:00 am,26.0,104.5,26.7,
861,19/10/2022 1:00:00 am,26.0,104.5,26.7,
862,19/10/2022 1:15:00 am,26.0,104.5,26.7,
863,19/10/2022 1:30:00 am,26.0,104.5,26.7,
864,19/10/2022 1:45:00 am,26.0,104.5,26.7,
865,19/10/2022 2:00:00 am,26.0,104.5,26.7,
866,19/10/2022 2:15:00 am,26.0,104.5,26.7,
867,19/10/2022 2:30:00 am,26.0,104.5,26.7,
868,19/10/2022 2:45:00 am,26.0,104.5,26.7,
869,19/10/2022 3:00:00 am,26.0,104.5,26.7,
870,19/10/2022 3:15:00 am,26.0,104.5,26.7,
871,19/10/2022 3:30:00 am,26.0,104.5,26.7,
872,19/10/2022 3:45:00 am,26.0,104.5,26.7,
873,19/10/2022 4:00:00 am,26.0,104.5,26.7,
874,19/10/2022 4:15:00 am,26.0,104.5,26.7,
875,19/10/2022 4:30:00 am,26.0,104.5,26.7,
876,19/10/2022 4:45:00 am,26.0,104.5,26.7,
877,19/10/2022 5:00:00 am,26.0,104.5,26.7,
878,19/10/2022 5:15:00 am,26.0,104.5,26.7,
879,19/10/2022 5:30:00 am,26.0,104.5,26.7,
880,19/10/2022 5:45:00 am,26.0,104.5,26.7,
881,19/10/2022 6:00:00 am,26.0,104.5,26.7,
882,19/10/2022 6:15:00 am,26.0,104.5,26.7,
883,19/10/2022 6:30:00 am,26.0,104.5,26.7,
884,19/10/2022 6:45:00 am,26.0,104.5,26.7,
885,19/10/2022 7:00:00 am,26.0,104.5,26.7,
886,19/10/2022 7:15:00 am,26.0,104.5,26.7,
887,19/10/2022 7:30:00 am,26.0,104.5,26.7,
888,19/10/2022 7:45:00 am,26.0,104.5,26.7,
889,19/10/2022 8:00:00 am,26.0,104.5,26.7,
890,19/10/2022 8:15:00 am,26.0,104.5,26.7,
891,19/10/2022 8:30:00 am,26.0,104.5,26.7,
892,19/10/2022 8:45:00 am,26.0,104.5,26.7,
893,19/10/2022 9:00:00 am,26.0,104.5,26.7,
894,19/10/2022 9:15:00 am,26.0,104.5,26.7,
895,19/10/2022 9:30:00 am,26.0,104.5,26.7,
896,19/10/2022 9:45:00 am,26.0,104.5,26.7,
897,19/10/2022 10:00:00 am,26.0,104.5,26.7,
898,19/10/2022 10:15:00 am,26.0,104.5,26.7,
899,19/10/2022 10:30:00 am,26.0,104.5,26.7,
900,19/10/2022 10:45:00 am,26.0,104.5,26.7,
901,19/10/2022 11:00:00 am,26.0,104.5,26.7,
902,19/10/2022 11:15:00 am,26.0,104.5,26.7,
903,19/10/2022 11:30:00 am,26.0,104.5,26.7,
904,19/10/2022 11:45:00 am,26.0,104.5,26.7,
905,19/10/2022 12:00:00 pm,26.0,104.5,26.7,
906,19/10/2022 12:15:00 pm,26.0,104.5,26.7,
907,19/10/2022 12:30:00 pm,26.0,104.5,26.7,
908,19/10/2022 12:45:00 pm,26.0,104.5,26.7,
909,19/10/2022 1:00:00 pm,26.0,104.5,26.7,
910,19/10/2022 1:15:00 pm,26.0,104.5,26.7,
