USB-500/600 Log File,
Name: TemHumB,
Model: USB-502,
Serial Number: 10223952,
Index,Date/Time,Temp(C),Humidity(%rh),Dew Point(C),
454,28/10/2022 3:20:38 am,25.0,56.5,15.8,
455,28/10/2022 3:35:38 am,25.0,56.5,15.8,
456,28/10/2022 3:50:38 am,25.0,57.5,16.0,
457,28/10/2022 4:05:38 am,25.0,57.5,16.0,
458,28/10/2022 4:20:38 am,25.0,58.0,16.2,
459,28/10/2022 4:35:38 am,25.0,59.0,16.4,
460,28/10/2022 4:50:38 am,25.0,59.0,16.4,
461,28/10/2022 5:05:38 am,25.0,59.5,16.6,
462,28/10/2022 5:20:38 am,25.0,59.5,16.6,
463,28/10/2022 5:35:38 am,25.0,60.0,16.7,
464,28/10/2022 5:50:38 am,25.0,60.0,16.7,
465,28/10/2022 6:05:38 am,25.0,60.5,16.8,
466,28/10/2022 6:20:38 am,25.0,60.5,16.8,
467,28/10/2022 6:35:38 am,25.0,61.0,17.0,
468,28/10/2022 6:50:38 am,25.0,61.5,17.1,
469,28/10/2022 7:05:38 am,25.0,61.5,17.1,
470,28/10/2022 7:20:38 am,25.0,62.0,17.2,
471,28/10/2022 7:35:38 am,25.0,62.0,17.2,
472,28/10/2022 7:50:38 am,25.0,62.5,17.3,
473,28/10/2022 8:05:38 am,25.5,63.5,18.1,
474,28/10/2022 8:20:38 am,25.5,64.5,18.3,
475,28/10/2022 8:35:38 am,25.5,65.5,18.6,
476,28/10/2022 8:50:38 am,25.5,65.5,18.6,
477,28/10/2022 9:05:38 am,26.0,68.5,19.8,
478,28/10/2022 9:20:38 am,26.5,70.5,20.7,
479,28/10/2022 9:35:38 am,27.0,72.0,21.5,
480,28/10/2022 9:50:38 am,27.0,73.5,21.9,
481,28/10/2022 10:05:38 am,27.0,75.0,22.2,
482,28/10/2022 10:20:38 am,27.5,76.0,22.9,
483,28/10/2022 10:35:38 am,27.5,77.0,23.1,
484,28/10/2022 10:50:38 am,27.5,78.0,23.3,
485,28/10/2022 11:05:38 am,27.5,78.5,23.4,
486,28/10/2022 11:20:38 am,27.5,79.5,23.6,
487,28/10/2022 11:35:38 am,27.5,80.0,23.7,
488,28/10/2022 11:50:38 am,27.5,81.0,23.9,
489,28/10/2022 12:05:38 pm,27.5,81.5,24.0,
490,28/10/2022 12:20:38 pm,28.0,82.0,24.6,
491,28/10/2022 12:35:38 pm,28.0,83.0,24.8,
492,28/10/2022 12:50:38 pm,28.0,83.0,24.8,
493,28/10/2022 1:05:38 pm,28.0,83.0,24.8,
494,28/10/2022 1:20:38 pm,28.0,83.5,24.9,
495,28/10/2022 1:35:38 pm,28.0,83.5,24.9,
496,28/10/2022 1:50:38 pm,28.0,83.5,24.9,
497,28/10/2022 2:05:38 pm,28.0,84.0,25.0,
498,28/10/2022 2:20:38 pm,28.0,84.0,25.0,
499,28/10/2022 2:35:38 pm,28.0,84.0,25.0,
500,28/10/2022 2:50:38 pm,28.0,84.5,25.1,
501,28/10/2022 3:05:38 pm,28.0,84.5,25.1,
502,28/10/2022 3:20:38 pm,27.5,79.5,23.6,
503,28/10/2022 3:35:38 pm,26.5,75.0,21.7,
504,28/10/2022 3:50:38 pm,26.5,72.0,21.0,
505,28/10/2022 4:05:38 pm,26.0,69.0,19.9,
506,28/10/2022 4:20:38 pm,26.0,67.0,19.4,
507,28/10/2022 4:35:38 pm,26.0,65.5,19.0,
508,28/10/2022 4:50:38 pm,25.5,64.0,18.2,
509,28/10/2022 5:05:38 pm,25.5,63.5,18.1,
510,28/10/2022 5:20:38 pm,26.0,65.0,18.9,
511,28/10/2022 5:35:38 pm,26.5,66.0,19.6,
512,28/10/2022 5:50:38 pm,27.0,67.0,20.3,
513,28/10/2022 6:05:38 pm,27.5,70.0,21.5,
514,28/10/2022 6:20:38 pm,27.5,74.0,22.4,
515,28/10/2022 6:35:38 pm,28.0,76.0,23.4,
516,28/10/2022 6:50:38 pm,28.0,77.5,23.7,
517,28/10/2022 7:05:38 pm,27.5,74.5,22.6,
518,28/10/2022 7:20:38 pm,26.0,69.0,19.9,
519,28/10/2022 7:35:38 pm,25.5,64.5,18.3,
520,28/10/2022 7:50:38 pm,25.0,62.0,17.2,
521,28/10/2022 8:05:38 pm,25.0,60.5,16.8,
522,28/10/2022 8:20:38 pm,25.0,59.5,16.6,
523,28/10/2022 8:35:38 pm,25.0,60.5,16.8,
524,28/10/2022 8:50:38 pm,25.0,59.0,16.4,
525,28/10/2022 9:05:38 pm,24.5,58.0,15.7,
526,28/10/2022 9:20:38 pm,24.5,57.5,15.6,
527,28/10/2022 9:35:38 pm,24.5,57.5,15.6,
528,28/10/2022 9:50:38 pm,24.5,57.5,15.6,
529,28/10/2022 10:05:38 pm,24.5,57.0,15.4,
530,28/10/2022 10:20:38 pm,24.0,56.5,14.8,
531,28/10/2022 10:35:38 pm,24.0,56.5,14.8,
532,28/10/2022 10:50:38 pm,24.0,56.5,14.8,
533,28/10/2022 11:05:38 pm,24.0,56.5,14.8,
534,28/10/2022 11:20:38 pm,24.0,56.5,14.8,
535,28/10/2022 11:35:38 pm,24.0,56.5,14.8,
536,28/10/2022 11:50:38 pm,24.0,56.0,14.7,
537,29/10/2022 12:05:38 am,23.5,56.5,14.4,
538,29/10/2022 12:20:38 am,24.0,56.5,14.8,
539,29/10/2022 12:35:38 am,23.5,56.5,14.4,
540,29/10/2022 12:50:38 am,23.5,57.0,14.5,
541,29/10/2022 1:05:38 am,23.5,57.0,14.5,
542,29/10/2022 1:20:38 am,23.5,57.5,14.6,
543,29/10/2022 1:35:38 am,23.5,57.5,14.6,
544,29/10/2022 1:50:38 am,23.5,57.5,14.6,
545,29/10/2022 2:05:38 am,23.5,58.0,14.8,
546,29/10/2022 2:20:38 am,23.5,57.5,14.6,
547,29/10/2022 2:35:38 am,23.0,57.0,14.0,
548,29/10/2022 2:50:38 am,23.0,57.0,14.0,
549,29/10/2022 3:05:38 am,23.0,56.5,13.9,
550,29/10/2022 3:20:38 am,23.0,56.5,13.9,
551,29/10/2022 3:35:38 am,23.0,56.5,13.9,
552,29/10/2022 3:50:38 am,23.0,56.5,13.9,
553,29/10/2022 4:05:38 am,23.0,56.0,13.8,
554,29/10/2022 4:20:38 am,23.0,56.5,13.9,
555,29/10/2022 4:35:38 am,23.0,56.5,13.9,
556,29/10/2022 4:50:38 am,23.0,56.5,13.9,
557,29/10/2022 5:05:38 am,22.5,56.5,13.4,
558,29/10/2022 5:20:38 am,23.0,57.0,14.0,
559,29/10/2022 5:35:38 am,22.5,57.0,13.6,
560,29/10/2022 5:50:38 am,23.0,58.0,14.3,
561,29/10/2022 6:05:38 am,23.0,60.0,14.8,
562,29/10/2022 6:20:38 am,23.5,61.0,15.5,
563,29/10/2022 6:35:38 am,23.5,62.0,15.8,
564,29/10/2022 6:50:38 am,23.5,62.5,15.9,
565,29/10/2022 7:05:38 am,23.5,63.0,16.1,
566,29/10/2022 7:20:38 am,24.0,63.5,16.6,
567,29/10/2022 7:35:38 am,24.0,65.5,17.1,
568,29/10/2022 7:50:38 am,24.5,67.0,18.0,
569,29/10/2022 8:05:38 am,25.0,68.5,18.8,
570,29/10/2022 8:20:38 am,25.5,70.0,19.6,
571,29/10/2022 8:35:38 am,26.0,72.5,20.7,
572,29/10/2022 8:50:38 am,26.0,74.0,21.0,
573,29/10/2022 9:05:38 am,26.5,75.5,21.8,
574,29/10/2022 9:20:38 am,26.5,76.5,22.0,
575,29/10/2022 9:35:38 am,26.5,77.5,22.2,
576,29/10/2022 9:50:38 am,26.5,78.5,22.5,
577,29/10/2022 10:05:38 am,27.0,79.0,23.0,
578,29/10/2022 10:20:38 am,27.0,80.0,23.3,
579,29/10/2022 10:35:38 am,27.0,80.5,23.4,
580,29/10/2022 10:50:38 am,27.5,80.5,23.8,
581,29/10/2022 11:05:38 am,27.5,81.0,23.9,
582,29/10/2022 11:20:38 am,27.5,81.5,24.0,
583,29/10/2022 11:35:38 am,27.5,81.5,24.0,
584,29/10/2022 11:50:38 am,28.0,81.5,24.5,
585,29/10/2022 12:05:38 pm,27.5,78.5,23.4,
586,29/10/2022 12:20:38 pm,27.0,73.0,21.7,
587,29/10/2022 12:35:38 pm,27.0,70.0,21.1,
588,29/10/2022 12:50:38 pm,27.0,66.5,20.2,
589,29/10/2022 1:05:38 pm,27.5,65.5,20.5,
590,29/10/2022 1:20:38 pm,27.5,63.0,19.8,
591,29/10/2022 1:35:38 pm,27.5,62.0,19.6,
592,29/10/2022 1:50:38 pm,27.5,60.5,19.2,
593,29/10/2022 2:05:38 pm,27.0,58.5,18.2,
594,29/10/2022 2:20:38 pm,26.5,57.5,17.4,
595,29/10/2022 2:35:38 pm,27.0,58.5,18.2,
596,29/10/2022 2:50:38 pm,27.0,58.5,18.2,
597,29/10/2022 3:05:38 pm,27.5,58.5,18.6,
598,29/10/2022 3:20:38 pm,27.5,60.5,19.2,
599,29/10/2022 3:35:38 pm,28.5,57.0,19.2,
600,29/10/2022 3:50:38 pm,28.0,58.5,19.1,
601,29/10/2022 4:05:38 pm,28.5,60.5,20.1,
602,29/10/2022 4:20:38 pm,28.5,63.0,20.8,
603,29/10/2022 4:35:38 pm,28.5,64.5,21.1,
604,29/10/2022 4:50:38 pm,28.5,66.5,21.6,
605,29/10/2022 5:05:38 pm,28.5,68.0,22.0,
606,29/10/2022 5:20:38 pm,27.5,64.0,20.1,
607,29/10/2022 5:35:38 pm,26.5,60.5,18.2,
608,29/10/2022 5:50:38 pm,26.0,58.5,17.2,
609,29/10/2022 6:05:38 pm,26.0,57.5,17.0,
610,29/10/2022 6:20:38 pm,26.5,60.0,18.1,
611,29/10/2022 6:35:38 pm,27.0,60.5,18.7,
612,29/10/2022 6:50:38 pm,27.5,62.0,19.6,
613,29/10/2022 7:05:38 pm,27.5,64.0,20.1,
614,29/10/2022 7:20:38 pm,28.0,65.5,20.9,
615,29/10/2022 7:35:38 pm,28.0,67.5,21.4,
616,29/10/2022 7:50:38 pm,27.5,65.5,20.5,
617,29/10/2022 8:05:38 pm,26.5,62.0,18.6,
618,29/10/2022 8:20:38 pm,26.0,59.5,17.5,
619,29/10/2022 8:35:38 pm,25.5,58.5,16.8,
620,29/10/2022 8:50:38 pm,25.5,58.5,16.8,
621,29/10/2022 9:05:38 pm,26.0,59.5,17.5,
622,29/10/2022 9:20:38 pm,26.0,58.5,17.2,
623,29/10/2022 9:35:38 pm,25.5,57.0,16.4,
624,29/10/2022 9:50:38 pm,25.5,56.5,16.2,
625,29/10/2022 10:05:38 pm,25.0,56.0,15.6,
626,29/10/2022 10:20:38 pm,25.0,55.5,15.5,
627,29/10/2022 10:35:38 pm,25.0,55.5,15.5,
628,29/10/2022 10:50:38 pm,25.0,55.0,15.3,
629,29/10/2022 11:05:38 pm,25.0,54.5,15.2,
630,29/10/2022 11:20:38 pm,25.0,54.5,15.2,
631,29/10/2022 11:35:38 pm,25.0,54.5,15.2,
632,29/10/2022 11:50:38 pm,25.0,54.0,15.0,
633,30/10/2022 12:05:38 am,25.0,54.5,15.2,
634,30/10/2022 12:20:38 am,25.5,57.5,16.5,
635,30/10/2022 12:35:38 am,25.0,56.0,15.6,
636,30/10/2022 12:50:38 am,25.0,55.5,15.5,
637,30/10/2022 1:05:38 am,24.5,54.5,14.7,
638,30/10/2022 1:20:38 am,24.5,54.5,14.7,
639,30/10/2022 1:35:38 am,24.5,54.5,14.7,
640,30/10/2022 1:50:38 am,24.5,54.5,14.7,
641,30/10/2022 2:05:38 am,24.5,54.0,14.6,
642,30/10/2022 2:20:38 am,24.5,54.0,14.6,
643,30/10/2022 2:35:38 am,24.5,53.5,14.4,
644,30/10/2022 2:50:38 am,24.5,54.0,14.6,
645,30/10/2022 3:05:38 am,24.5,55.0,14.9,
646,30/10/2022 3:20:38 am,24.5,55.0,14.9,
647,30/10/2022 3:35:38 am,24.5,55.0,14.9,
648,30/10/2022 3:50:38 am,24.5,55.0,14.9,
649,30/10/2022 4:05:38 am,24.5,54.5,14.7,
650,30/10/2022 4:20:38 am,24.0,54.0,14.1,
651,30/10/2022 4:35:38 am,24.0,54.5,14.3,
652,30/10/2022 4:50:38 am,24.0,54.0,14.1,
653,30/10/2022 5:05:38 am,24.0,53.0,13.8,
654,30/10/2022 5:20:38 am,24.0,53.5,14.0,
655,30/10/2022 5:35:38 am,24.0,54.0,14.1,
656,30/10/2022 5:50:38 am,24.0,54.0,14.1,
657,30/10/2022 6:05:38 am,24.0,54.0,14.1,
658,30/10/2022 6:20:38 am,24.0,55.0,14.4,
659,30/10/2022 6:35:38 am,24.0,55.5,14.5,
660,30/10/2022 6:50:38 am,24.0,56.0,14.7,
661,30/10/2022 7:05:38 am,24.0,56.0,14.7,
662,30/10/2022 7:20:38 am,24.0,57.0,15.0,
663,30/10/2022 7:35:38 am,24.0,57.0,15.0,
664,30/10/2022 7:50:38 am,24.5,58.5,15.8,
665,30/10/2022 8:05:38 am,25.5,64.0,18.2,
666,30/10/2022 8:20:38 am,26.5,71.0,20.8,
667,30/10/2022 8:35:38 am,27.0,73.5,21.9,
668,30/10/2022 8:50:38 am,27.0,75.5,22.3,
669,30/10/2022 9:05:38 am,27.0,77.0,22.6,
670,30/10/2022 9:20:38 am,27.0,77.5,22.7,
671,30/10/2022 9:35:38 am,27.5,78.0,23.3,
672,30/10/2022 9:50:38 am,27.5,79.0,23.5,
673,30/10/2022 10:05:38 am,27.5,79.0,23.5,
674,30/10/2022 10:20:38 am,27.5,78.5,23.4,
675,30/10/2022 10:35:38 am,28.0,78.5,23.9,
676,30/10/2022 10:50:38 am,28.0,78.0,23.8,
677,30/10/2022 11:05:38 am,28.0,77.5,23.7,
678,30/10/2022 11:20:38 am,28.5,77.0,24.1,
679,30/10/2022 11:35:38 am,29.0,76.0,24.3,
680,30/10/2022 11:50:38 am,29.0,75.5,24.2,
681,30/10/2022 12:05:38 pm,29.0,75.5,24.2,
682,30/10/2022 12:20:38 pm,29.0,74.5,24.0,
683,30/10/2022 12:35:38 pm,29.0,74.5,24.0,
684,30/10/2022 12:50:38 pm,29.0,74.5,24.0,
685,30/10/2022 1:05:38 pm,28.5,71.5,22.8,
686,30/10/2022 1:20:38 pm,28.0,70.0,22.0,
687,30/10/2022 1:35:38 pm,28.0,69.0,21.8,
688,30/10/2022 1:50:38 pm,27.5,68.0,21.1,
689,30/10/2022 2:05:38 pm,27.5,67.0,20.8,
690,30/10/2022 2:20:38 pm,27.5,66.5,20.7,
691,30/10/2022 2:35:38 pm,28.0,66.0,21.1,
692,30/10/2022 2:50:38 pm,28.0,65.5,20.9,
693,30/10/2022 3:05:38 pm,28.0,65.5,20.9,
694,30/10/2022 3:20:38 pm,27.5,65.5,20.5,
695,30/10/2022 3:35:38 pm,27.5,64.5,20.2,
696,30/10/2022 3:50:38 pm,27.5,64.0,20.1,
697,30/10/2022 4:05:38 pm,27.5,64.5,20.2,
698,30/10/2022 4:20:38 pm,28.0,65.0,20.8,
699,30/10/2022 4:35:38 pm,28.0,65.5,20.9,
700,30/10/2022 4:50:38 pm,28.0,66.0,21.1,
701,30/10/2022 5:05:38 pm,28.5,67.0,21.8,
702,30/10/2022 5:20:38 pm,28.5,68.0,22.0,
703,30/10/2022 5:35:38 pm,28.5,68.0,22.0,
704,30/10/2022 5:50:38 pm,28.0,66.5,21.2,
705,30/10/2022 6:05:38 pm,27.5,65.5,20.5,
706,30/10/2022 6:20:38 pm,27.0,64.5,19.7,
707,30/10/2022 6:35:38 pm,27.0,63.5,19.5,
708,30/10/2022 6:50:38 pm,27.0,62.5,19.2,
709,30/10/2022 7:05:38 pm,27.0,61.5,19.0,
710,30/10/2022 7:20:38 pm,27.0,60.5,18.7,
711,30/10/2022 7:35:38 pm,27.0,59.5,18.4,
712,30/10/2022 7:50:38 pm,26.5,59.0,17.8,
713,30/10/2022 8:05:38 pm,26.5,58.5,17.7,
714,30/10/2022 8:20:38 pm,26.5,57.5,17.4,
715,30/10/2022 8:35:38 pm,26.5,57.0,17.3,
716,30/10/2022 8:50:38 pm,26.5,57.0,17.3,
717,30/10/2022 9:05:38 pm,26.5,56.5,17.1,
718,30/10/2022 9:20:38 pm,26.5,56.0,17.0,
719,30/10/2022 9:35:38 pm,26.5,55.0,16.7,
720,30/10/2022 9:50:38 pm,26.0,55.0,16.3,
721,30/10/2022 10:05:38 pm,26.0,54.5,16.1,
722,30/10/2022 10:20:38 pm,26.0,54.0,16.0,
723,30/10/2022 10:35:38 pm,26.0,53.5,15.8,
724,30/10/2022 10:50:38 pm,26.0,53.5,15.8,
725,30/10/2022 11:05:38 pm,26.0,53.0,15.7,
726,30/10/2022 11:20:38 pm,26.0,53.0,15.7,
727,30/10/2022 11:35:38 pm,26.0,53.0,15.7,
728,30/10/2022 11:50:38 pm,26.0,52.5,15.5,
729,31/10/2022 12:05:38 am,26.0,52.5,15.5,
730,31/10/2022 12:20:38 am,26.0,52.5,15.5,
731,31/10/2022 12:35:38 am,26.0,52.5,15.5,
732,31/10/2022 12:50:38 am,26.0,52.0,15.4,
733,31/10/2022 1:05:38 am,26.0,52.0,15.4,
734,31/10/2022 1:20:38 am,25.5,52.0,14.9,
735,31/10/2022 1:35:38 am,25.5,52.0,14.9,
736,31/10/2022 1:50:38 am,25.5,52.0,14.9,
737,31/10/2022 2:05:38 am,25.5,52.0,14.9,
738,31/10/2022 2:20:38 am,25.5,52.0,14.9,
739,31/10/2022 2:35:38 am,25.5,52.0,14.9,
740,31/10/2022 2:50:38 am,25.5,52.0,14.9,
741,31/10/2022 3:05:38 am,25.5,52.0,14.9,
742,31/10/2022 3:20:38 am,25.5,52.0,14.9,
743,31/10/2022 3:35:38 am,25.5,52.0,14.9,
744,31/10/2022 3:50:38 am,25.5,51.5,14.8,
745,31/10/2022 4:05:38 am,25.5,51.5,14.8,
746,31/10/2022 4:20:38 am,25.5,51.5,14.8,
747,31/10/2022 4:35:38 am,25.5,51.5,14.8,
748,31/10/2022 4:50:38 am,25.5,51.5,14.8,
749,31/10/2022 5:05:38 am,25.0,51.0,14.2,
750,31/10/2022 5:20:38 am,25.0,50.5,14.0,
751,31/10/2022 5:35:38 am,25.0,50.5,14.0,
752,31/10/2022 5:50:38 am,25.0,50.5,14.0,
753,31/10/2022 6:05:38 am,25.0,50.5,14.0,
754,31/10/2022 6:20:38 am,25.0,50.5,14.0,
755,31/10/2022 6:35:38 am,25.0,51.0,14.2,
756,31/10/2022 6:50:38 am,25.0,51.0,14.2,
757,31/10/2022 7:05:38 am,25.0,51.0,14.2,
758,31/10/2022 7:20:38 am,25.0,51.0,14.2,
759,31/10/2022 7:35:38 am,25.0,51.0,14.2,
760,31/10/2022 7:50:38 am,25.0,51.0,14.2,
761,31/10/2022 8:05:38 am,25.0,51.0,14.2,
762,31/10/2022 8:20:38 am,25.5,51.5,14.8,
763,31/10/2022 8:35:38 am,26.0,53.5,15.8,
764,31/10/2022 8:50:38 am,26.5,57.5,17.4,
765,31/10/2022 9:05:38 am,27.5,59.5,18.9,
766,31/10/2022 9:20:38 am,27.5,61.5,19.4,
767,31/10/2022 9:35:38 am,27.5,63.5,20.0,
768,31/10/2022 9:50:38 am,27.5,65.0,20.3,
769,31/10/2022 10:05:38 am,27.5,66.5,20.7,
770,31/10/2022 10:20:38 am,27.5,67.0,20.8,
771,31/10/2022 10:35:38 am,27.0,66.0,20.1,
772,31/10/2022 10:50:38 am,26.5,65.5,19.5,
773,31/10/2022 11:05:38 am,26.5,65.0,19.4,
774,31/10/2022 11:20:38 am,26.5,64.0,19.1,
775,31/10/2022 11:35:38 am,26.0,63.0,18.4,
776,31/10/2022 11:50:38 am,26.5,64.0,19.1,
777,31/10/2022 12:05:38 pm,27.0,65.0,19.9,
778,31/10/2022 12:20:38 pm,27.5,66.0,20.6,
779,31/10/2022 12:35:38 pm,27.5,67.0,20.8,
780,31/10/2022 12:50:38 pm,27.5,68.5,21.2,
781,31/10/2022 1:05:38 pm,27.5,69.5,21.4,
782,31/10/2022 1:20:38 pm,28.0,70.5,22.1,
783,31/10/2022 1:35:38 pm,28.0,71.0,22.2,
784,31/10/2022 1:50:38 pm,28.0,72.0,22.5,
785,31/10/2022 2:05:38 pm,28.0,73.0,22.7,
786,31/10/2022 2:20:38 pm,28.0,73.5,22.8,
787,31/10/2022 2:35:38 pm,27.5,73.5,22.3,
788,31/10/2022 2:50:38 pm,27.0,72.0,21.5,
789,31/10/2022 3:05:38 pm,26.5,70.5,20.7,
790,31/10/2022 3:20:38 pm,26.5,69.0,20.3,
791,31/10/2022 3:35:38 pm,26.0,67.5,19.5,
792,31/10/2022 3:50:38 pm,26.0,65.5,19.0,
793,31/10/2022 4:05:38 pm,26.0,64.0,18.7,
794,31/10/2022 4:20:38 pm,26.0,62.5,18.3,
795,31/10/2022 4:35:38 pm,26.0,62.0,18.2,
796,31/10/2022 4:50:38 pm,26.5,63.5,19.0,
797,31/10/2022 5:05:38 pm,27.0,66.5,20.2,
798,31/10/2022 5:20:38 pm,27.5,70.0,21.5,
799,31/10/2022 5:35:38 pm,27.5,73.0,22.2,
800,31/10/2022 5:50:38 pm,27.5,75.0,22.7,
801,31/10/2022 6:05:38 pm,27.5,76.0,22.9,
802,31/10/2022 6:20:38 pm,27.5,77.0,23.1,
803,31/10/2022 6:35:38 pm,27.5,77.5,23.2,
804,31/10/2022 6:50:38 pm,27.5,78.0,23.3,
805,31/10/2022 7:05:38 pm,27.5,78.5,23.4,
806,31/10/2022 7:20:38 pm,27.5,79.0,23.5,
807,31/10/2022 7:35:38 pm,27.5,79.5,23.6,
808,31/10/2022 7:50:38 pm,27.5,78.0,23.3,
809,31/10/2022 8:05:38 pm,26.5,73.0,21.3,
810,31/10/2022 8:20:38 pm,26.5,68.5,20.2,
811,31/10/2022 8:35:38 pm,26.0,65.5,19.0,
812,31/10/2022 8:50:38 pm,25.5,62.0,17.7,
813,31/10/2022 9:05:38 pm,25.5,59.5,17.0,
814,31/10/2022 9:20:38 pm,25.5,58.0,16.6,
815,31/10/2022 9:35:38 pm,25.5,56.5,16.2,
816,31/10/2022 9:50:38 pm,25.0,55.5,15.5,
817,31/10/2022 10:05:38 pm,25.0,54.5,15.2,
818,31/10/2022 10:20:38 pm,25.0,54.0,15.0,
819,31/10/2022 10:35:38 pm,25.0,53.5,14.9,
820,31/10/2022 10:50:38 pm,25.0,53.5,14.9,
821,31/10/2022 11:05:38 pm,25.0,53.0,14.8,
822,31/10/2022 11:20:38 pm,25.0,53.0,14.8,
823,31/10/2022 11:35:38 pm,25.0,52.5,14.6,
824,31/10/2022 11:50:38 pm,25.0,52.5,14.6,
825,01/11/2022 12:05:38 am,25.0,52.5,14.6,
826,01/11/2022 12:20:38 am,25.0,52.5,14.6,
827,01/11/2022 12:35:38 am,25.0,52.5,14.6,
828,01/11/2022 12:50:38 am,25.0,52.5,14.6,
829,01/11/2022 1:05:38 am,24.5,53.0,14.3,
830,01/11/2022 1:20:38 am,24.5,52.5,14.1,
831,01/11/2022 1:35:38 am,24.5,52.5,14.1,
832,01/11/2022 1:50:38 am,24.5,52.0,14.0,
833,01/11/2022 2:05:38 am,24.5,52.0,14.0,
834,01/11/2022 2:20:38 am,24.5,52.0,14.0,
835,01/11/2022 2:35:38 am,24.5,52.0,14.0,
836,01/11/2022 2:50:38 am,24.5,52.5,14.1,
837,01/11/2022 3:05:38 am,24.5,52.0,14.0,
838,01/11/2022 3:20:38 am,24.5,52.0,14.0,
839,01/11/2022 3:35:38 am,24.5,52.5,14.1,
840,01/11/2022 3:50:38 am,24.5,53.0,14.3,
841,01/11/2022 4:05:38 am,24.5,53.5,14.4,
842,01/11/2022 4:20:38 am,24.5,55.0,14.9,
843,01/11/2022 4:35:38 am,24.5,56.0,15.1,
844,01/11/2022 4:50:38 am,24.5,57.0,15.4,
845,01/11/2022 5:05:38 am,25.0,57.5,16.0,
846,01/11/2022 5:20:38 am,25.0,58.0,16.2,
847,01/11/2022 5:35:38 am,24.5,58.0,15.7,
848,01/11/2022 5:50:38 am,24.5,58.5,15.8,
849,01/11/2022 6:05:38 am,24.5,58.5,15.8,
850,01/11/2022 6:20:38 am,24.5,58.5,15.8,
851,01/11/2022 6:35:38 am,25.0,59.0,16.4,
852,01/11/2022 6:50:38 am,25.0,59.5,16.6,
853,01/11/2022 7:05:38 am,25.0,61.0,17.0,
854,01/11/2022 7:20:38 am,25.0,61.0,17.0,
855,01/11/2022 7:35:38 am,25.0,61.0,17.0,
856,01/11/2022 7:50:38 am,25.0,61.0,17.0,
857,01/11/2022 8:05:38 am,25.0,61.5,17.1,
858,01/11/2022 8:20:38 am,25.5,62.5,17.8,
859,01/11/2022 8:35:38 am,25.5,63.0,17.9,
860,01/11/2022 8:50:38 am,25.5,62.5,17.8,
861,01/11/2022 9:05:38 am,25.5,63.0,17.9,
862,01/11/2022 9:20:38 am,25.5,63.5,18.1,
863,01/11/2022 9:35:38 am,26.0,64.0,18.7,
864,01/11/2022 9:50:38 am,26.0,63.5,18.5,
865,01/11/2022 10:05:38 am,26.0,63.0,18.4,
866,01/11/2022 10:20:38 am,26.0,63.5,18.5,
867,01/11/2022 10:35:38 am,26.5,67.5,20.0,
868,01/11/2022 10:50:38 am,27.0,69.5,20.9,
869,01/11/2022 11:05:38 am,27.0,71.0,21.3,
870,01/11/2022 11:20:38 am,27.0,72.0,21.5,
871,01/11/2022 11:35:38 am,27.5,73.0,22.2,
872,01/11/2022 11:50:38 am,27.5,74.0,22.4,
873,01/11/2022 12:05:38 pm,27.5,74.5,22.6,
874,01/11/2022 12:20:38 pm,28.0,75.5,23.3,
875,01/11/2022 12:35:38 pm,28.0,76.0,23.4,
876,01/11/2022 12:50:38 pm,28.0,76.5,23.5,
877,01/11/2022 1:05:38 pm,28.5,76.5,24.0,
878,01/11/2022 1:20:38 pm,28.5,77.0,24.1,
879,01/11/2022 1:35:38 pm,28.5,77.5,24.2,
880,01/11/2022 1:50:38 pm,29.0,77.5,24.7,
881,01/11/2022 2:05:38 pm,29.0,77.5,24.7,
882,01/11/2022 2:20:38 pm,29.0,78.0,24.8,
883,01/11/2022 2:35:38 pm,29.0,78.0,24.8,
884,01/11/2022 2:50:38 pm,29.0,77.5,24.7,
885,01/11/2022 3:05:38 pm,29.0,72.5,23.5,
886,01/11/2022 3:20:38 pm,28.5,69.0,22.3,
887,01/11/2022 3:35:38 pm,28.0,64.5,20.7,
888,01/11/2022 3:50:38 pm,27.5,61.5,19.4,
889,01/11/2022 4:05:38 pm,27.0,59.0,18.3,
890,01/11/2022 4:20:38 pm,27.0,57.5,17.9,
891,01/11/2022 4:35:38 pm,27.0,57.5,17.9,
892,01/11/2022 4:50:38 pm,27.0,58.5,18.2,
893,01/11/2022 5:05:38 pm,27.5,61.5,19.4,
894,01/11/2022 5:20:38 pm,28.0,65.5,20.9,
895,01/11/2022 5:35:38 pm,28.5,69.0,22.3,
896,01/11/2022 5:50:38 pm,28.5,71.0,22.7,
897,01/11/2022 6:05:38 pm,28.5,73.0,23.2,
898,01/11/2022 6:20:38 pm,28.5,74.5,23.5,
899,01/11/2022 6:35:38 pm,28.5,75.5,23.7,
900,01/11/2022 6:50:38 pm,28.0,71.0,22.2,
901,01/11/2022 7:05:38 pm,27.0,66.5,20.2,
902,01/11/2022 7:20:38 pm,27.0,64.5,19.7,
903,01/11/2022 7:35:38 pm,26.5,62.5,18.8,
904,01/11/2022 7:50:38 pm,26.5,61.5,18.5,
905,01/11/2022 8:05:38 pm,26.5,59.0,17.8,
906,01/11/2022 8:20:38 pm,26.5,56.5,17.1,
907,01/11/2022 8:35:38 pm,26.0,56.0,16.5,
908,01/11/2022 8:50:38 pm,26.0,55.0,16.3,
909,01/11/2022 9:05:38 pm,26.0,55.5,16.4,
